ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1068	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1069	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1070	64	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1071	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1072	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1073	67	0	1	0.000000	1.164179	1.164179	0.000000	0.000000	0	0	0
1074	31	1	1	0.000000	2.548387	2.548387	0.000000	0.000000	0	0	0
1075	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1076	61	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1077	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1078	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1079	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1080	9	2	2	0.000000	20.666667	1.555556	0.000000	0.000000	0	0	0
1081	14	1	2	0.000000	18.071429	1.928571	0.000000	0.000000	0	0	0
1082	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1083	12	1	2	0.000000	20.416667	11.083333	0.000000	0.000000	0	0	0
1084	8	1	2	0.000000	19.875000	11.875000	0.000000	0.000000	0	0	0
1085	70	1	0	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
1086	63	1	0	0.000000	1.015873	1.015873	0.000000	0.000000	0	0	0
1087	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1088	57	1	1	0.000000	1.333333	1.070175	0.000000	0.000000	0	0	0
1089	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1090	68	2	2	0.000000	15.014706	10.191176	0.000000	0.000000	0	0	0
1091	5	1	2	0.000000	19.200000	9.600000	0.000000	0.000000	0	0	0
1092	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1093	66	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1094	4	1	2	0.000000	1.750000	1.750000	0.000000	0.000000	0	0	0
1095	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1096	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1097	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1098	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1099	25	1	1	0.000000	1.280000	1.160000	0.000000	0.000000	0	0	0
1100	2	2	2	0.000000	12.500000	2.000000	0.000000	0.000000	0	0	0
1101	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1102	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1103	28	1	2	0.000000	1.571429	1.178571	0.000000	0.000000	0	0	0
1104	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1105	80	1	0	0.000000	1.012500	1.012500	0.000000	0.000000	0	0	0
1106	66	1	1	0.000000	1.227273	1.090909	0.000000	0.000000	0	0	0
1107	65	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1108	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1109	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1110	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1111	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1112	7	1	1	0.000000	25.000000	11.428571	0.000000	0.000000	0	0	0
1113	17	1	2	0.000000	22.000000	7.058824	0.000000	0.000000	0	0	0
1114	5	1	2	0.000000	11.600000	9.400000	0.000000	0.000000	0	0	0
1115	1	2	1	0.000000	10.000000	8.000000	0.000000	0.000000	0	0	0
1116	20	1	1	0.000000	11.650000	9.700000	0.000000	0.000000	0	0	0
1117	14	2	2	0.000000	14.357143	10.142857	0.000000	0.000000	0	0	0
1118	3	2	1	0.000000	17.000000	12.333333	0.000000	0.000000	0	0	0
1119	3	1	1	0.000000	22.666667	17.666667	0.000000	0.000000	0	0	0
1120	30	1	2	0.000000	30.300000	17.266667	0.000000	0.000000	0	0	0
1121	1	1	2	0.000000	30.000000	16.000000	0.000000	0.000000	0	0	0
1122	1	1	1	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
1123	28	1	2	0.000000	11.285714	8.571429	0.000000	0.000000	0	0	0
1124	16	2	2	0.000000	20.375000	14.125000	0.000000	0.000000	0	0	0
1125	30	1	2	0.000000	18.800000	15.166667	0.000000	0.000000	0	0	0
1126	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1127	2	1	2	0.000000	17.000000	9.000000	0.000000	0.000000	0	0	0
1128	3	1	2	0.000000	22.333333	16.666667	0.000000	0.000000	0	0	0
1129	2	2	1	0.000000	12.000000	10.000000	0.000000	0.000000	0	0	0
1130	17	1	1	0.000000	12.588235	10.117647	0.000000	0.000000	0	0	0
1131	3	2	2	0.000000	16.000000	12.000000	0.000000	0.000000	0	0	0
1132	21	1	2	0.000000	20.000000	15.571429	0.000000	0.000000	0	0	0
1133	11	1	2	0.000000	22.545455	19.727273	0.000000	0.000000	0	0	0
1134	57	2	2	0.000000	19.333333	12.666667	0.000000	0.000000	0	0	0
1135	85	1	0	0.000000	1.058824	1.058824	0.000000	0.000000	0	0	0
1136	2	2	2	0.000000	14.000000	9.000000	0.000000	0.000000	0	0	0
1137	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1138	3	1	2	0.000000	12.666667	8.666667	0.000000	0.000000	0	0	0
1139	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1140	7	1	2	0.000000	18.571429	13.000000	0.000000	0.000000	0	0	0
1141	14	1	2	0.000000	19.142857	3.214286	0.000000	0.000000	0	0	0
1142	11	1	2	0.000000	21.454545	16.636364	0.000000	0.000000	0	0	0
1143	20	2	2	0.000000	21.350000	15.600000	0.000000	0.000000	0	0	0
1144	1	2	1	0.000000	15.000000	8.000000	0.000000	0.000000	0	0	0
1145	14	2	1	0.000000	16.357143	13.428571	0.000000	0.000000	0	0	0
1146	1	3	1	0.000000	20.000000	20.000000	0.000000	0.000000	0	0	0
1147	1	1	1	0.000000	17.000000	17.000000	0.000000	0.000000	0	0	0
1148	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1149	21	2	2	0.000000	15.333333	10.666667	0.000000	0.000000	0	0	0
1150	1	2	1	0.000000	24.000000	13.000000	0.000000	0.000000	0	0	0
1151	3	1	1	0.000000	24.666667	14.000000	0.000000	0.000000	0	0	0
1152	14	1	2	0.000000	24.714286	3.500000	0.000000	0.000000	0	0	0
1153	1	1	2	0.000000	27.000000	20.000000	0.000000	0.000000	0	0	0
1154	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1155	2	1	2	0.000000	26.500000	2.000000	0.000000	0.000000	0	0	0
1156	8	1	1	0.000000	16.375000	11.875000	0.000000	0.000000	0	0	0
1157	7	1	2	0.000000	19.571429	12.285714	0.000000	0.000000	0	0	0
1158	6	1	2	0.000000	19.333333	12.000000	0.000000	0.000000	0	0	0
1159	10	1	2	0.000000	20.400000	14.200000	0.000000	0.000000	0	0	0
1160	47	1	1	0.000000	20.234043	15.553191	0.000000	0.000000	0	0	0
1161	2	2	2	0.000000	28.000000	20.500000	0.000000	0.000000	0	0	0
1162	18	1	1	0.000000	24.388889	12.000000	0.000000	0.000000	0	0	0
1163	12	1	1	0.000000	18.416667	13.083333	0.000000	0.000000	0	0	0
1164	11	1	2	0.000000	27.545455	15.636364	0.000000	0.000000	0	0	0
1165	10	1	1	0.000000	27.200000	14.100000	0.000000	0.000000	0	0	0
1166	2	1	2	0.000000	13.000000	11.000000	0.000000	0.000000	0	0	0
1167	50	1	1	0.000000	13.320000	7.740000	0.000000	0.000000	0	0	0
1168	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1169	17	1	2	0.000000	14.941176	9.705882	0.000000	0.000000	0	0	0
1170	25	2	1	0.000000	14.600000	10.280000	0.000000	0.000000	0	0	0
1171	25	2	2	0.000000	22.400000	14.200000	0.000000	0.000000	0	0	0
1172	32	1	1	0.000000	1.031250	1.031250	0.000000	0.000000	0	0	0
1173	3	2	1	0.000000	24.666667	12.000000	0.000000	0.000000	0	0	0
1174	10	3	1	0.000000	20.900000	11.000000	0.000000	0.000000	0	0	0
1175	2	2	2	0.000000	19.500000	12.000000	0.000000	0.000000	0	0	0
1176	19	1	1	0.000000	19.052632	13.000000	0.000000	0.000000	0	0	0
1177	33	1	2	0.000000	20.151515	3.030303	0.000000	0.000000	0	0	0
1178	21	1	1	0.000000	20.714286	11.666667	0.000000	0.000000	0	0	0
1179	12	1	2	0.000000	23.250000	11.333333	0.000000	0.000000	0	0	0
1180	29	1	2	0.000000	25.862069	15.379310	0.000000	0.000000	0	0	0
1181	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1182	26	2	2	0.000000	22.461538	15.423077	0.000000	0.000000	0	0	0
1183	13	2	1	0.000000	17.615385	9.307692	0.000000	0.000000	0	0	0
1184	21	2	1	0.000000	21.238095	13.000000	0.000000	0.000000	0	0	0
1185	2	1	2	0.000000	17.000000	2.000000	0.000000	0.000000	0	0	0
1186	38	1	2	0.000000	24.131579	14.210526	0.000000	0.000000	0	0	0
1187	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1188	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1189	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1190	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1191	83	1	0	0.000000	10.578313	7.506024	0.000000	0.000000	0	0	0
1192	15	1	2	0.000000	22.466667	17.400000	0.000000	0.000000	0	0	0
1193	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1194	18	2	2	0.000000	22.000000	8.444444	0.000000	0.000000	0	0	0
1195	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1196	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1197	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1198	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1199	13	3	2	0.000000	20.461538	11.000000	0.000000	0.000000	0	0	0
1200	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1201	41	1	2	0.000000	1.195122	1.195122	0.000000	0.000000	0	0	0
1202	43	1	2	0.000000	19.534884	14.186047	0.000000	0.000000	0	0	0
1203	48	1	2	0.000000	20.437500	14.520833	0.000000	0.000000	0	0	0
1204	48	1	1	0.000000	1.145833	1.145833	0.000000	0.000000	0	0	0
1205	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1206	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1207	5	2	2	0.000000	20.800000	2.000000	0.000000	0.000000	0	0	0
1208	62	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1209	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1210	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1211	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1212	3	2	1	0.000000	20.000000	1.000000	0.000000	0.000000	0	0	0
1213	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1214	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1215	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1216	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1217	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1218	62	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1219	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1220	26	1	2	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
1221	12	1	2	0.000000	18.583333	9.333333	0.000000	0.000000	0	0	0
1222	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1223	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1224	63	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1225	64	1	0	0.000000	1.156250	1.156250	0.000000	0.000000	0	0	0
1226	57	1	1	0.000000	16.403509	11.912281	0.000000	0.000000	0	0	0
1227	70	0	0	0.000000	1.057143	1.057143	0.000000	0.000000	0	0	0
1228	63	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1229	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1230	3	1	1	0.000000	12.333333	2.000000	0.000000	0.000000	0	0	0
1231	6	1	2	0.000000	19.333333	2.166667	0.000000	0.000000	0	0	0
1232	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1233	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1234	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1235	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1236	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1237	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1238	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1239	31	1	1	0.000000	1.709677	1.032258	0.000000	0.000000	0	0	0
1240	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1241	62	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1242	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1243	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1244	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1245	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1246	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1247	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1248	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1249	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1250	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1251	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1252	64	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1253	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1254	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1255	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1256	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
